"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig"
"UCHL5",633.493872471235,0.081468317793546,0.0449169950119708,0.0461169794106232,0.101427311430601,"NS"
"CDHR4",8.36088505109911,-0.197520148373591,0.23654364281082,0.0461771634788838,0.101500247832192,"NS"
"NPIPL3",799.145542245684,-0.120351579171904,0.0803404910686527,0.0461866093242879,0.101500247832192,"NS"
"PRELID2",62.4648542024296,-0.0973792297329118,0.0569863721670952,0.046185656828562,0.101500247832192,"NS"
"TPP2",1122.31421494727,-0.079596400103059,0.0436586861426228,0.0461783124988925,0.101500247832192,"NS"
"UFC1",3191.4577116173,0.0812616096935231,0.0447900605226127,0.0461755793604,0.101500247832192,"NS"
"PARP15",23.8100902276848,-0.14634054247682,0.117885061647318,0.0462055231829202,0.10152819252306,"NS"
"C9orf41",161.839286074299,0.106451272223845,0.0651985318601566,0.0462132130838627,0.101531470430091,"NS"
"RFX6",5.48927656546478,-0.199389283401739,0.244608476039691,0.0462272421064879,0.101548672783476,"NS"
"LOC653653",84.3738966369393,0.108490617529814,0.0672235482065579,0.0462344593825633,0.10155090897637,"NS"
"KBTBD11",139.68468659714,-0.129574262283087,0.0924299276133357,0.0462982905431514,0.101663846834767,"NS"
"TRPM2",407.644727804263,0.11759499908159,0.0771305447841042,0.0462970581576962,0.101663846834767,"NS"
"ZNF548",341.143818442219,-0.0814912237014943,0.0449866604752541,0.0463282721045194,0.101716046822696,"NS"
"ATG16L2",396.509926097378,-0.117941995287165,0.0776255932375097,0.0464345979697964,0.101924667211227,"NS"
"PPIL5",242.282497300647,0.0854402887784901,0.0477939764974239,0.0464357359988637,0.101924667211227,"NS"
"KRAS",1364.20836447712,0.088936253456447,0.050373967179526,0.0464690104702774,0.101970376492112,"NS"
"TXLNB",145.785844934822,-0.126433190180134,0.0882998198804198,0.0464647721747474,0.101970376492112,"NS"
"MDK",3939.00362059676,0.1249299325167,0.0863751909452901,0.046540015684607,0.102112509634282,"NS"
"ZFP41",382.545057319088,-0.0941284548507309,0.0544382912267561,0.046547074562905,0.102114320130567,"NS"
"SHFM1",1811.40484182421,0.0923737176748298,0.0530533242376097,0.0465847943672257,0.102183384645089,"NS"
"SKI",1948.17833104472,-0.0770953540682501,0.0420912382590613,0.0466021528024417,0.102207774140688,"NS"
"TCF3",1764.77122433119,0.0853207852266336,0.0477579673175443,0.046615258629232,0.102222831540221,"NS"
"LSM10",500.291549739241,0.0860722521546979,0.0483047066277503,0.0466270448262361,0.102234991473507,"NS"
"CCDC99",291.494227373011,0.0829458958436765,0.0460842381345644,0.0466646326150547,0.102303713445826,"NS"
"EEF1D",9392.19643809442,0.108800586053747,0.0677843885234403,0.0467266830927284,0.102426039842364,"NS"
"SSH3",1408.52067762884,0.0985747413523407,0.0582206381351584,0.0467545349456601,0.102473379307581,"NS"
"BICD1",140.287960369755,-0.110130063796589,0.0691775289337589,0.0467772759948696,0.102506390660598,"NS"
"HEPH",555.4500077203,0.114583827483701,0.0739876203960676,0.0467821119943002,0.102506390660598,"NS"
"TNFSF11",31.6269476825204,-0.151459408993665,0.127424205891454,0.0468033437469099,0.10253919672571,"NS"
"ZNF580",397.256151365116,-0.103395005932084,0.062579152626819,0.0468466406451727,0.102620329019601,"NS"
"CCBE1",15.2902721619245,0.145273227204668,0.116942208860968,0.0468540767857436,0.102622895016348,"NS"
"TOMM40L",545.441958636409,0.0816078254773744,0.0452059865322427,0.0468725914005114,0.102649721889275,"NS"
"SLC43A3",1403.43448152037,-0.106271052778792,0.0653463901438226,0.04689738749368,0.102690296021116,"NS"
"C1orf101",11.7361800839833,-0.122903399231579,0.0840915077631882,0.0469820433815353,0.1028619156152,"NS"
"DHRS1",512.081446341792,-0.0902187553085638,0.0515123884322472,0.0470036796055147,0.102891761952756,"NS"
"SURF6",716.811313222221,0.0814688702919243,0.045144347733698,0.0470082379863517,0.102891761952756,"NS"
"WDR76",272.964430595254,0.101624673036283,0.0610245527009583,0.0470184096021469,0.102900276244859,"NS"
"RNF122",185.263496325196,0.0947006532835991,0.0550749043335569,0.0470448627847262,0.102944415879856,"NS"
"ZNF461",127.075983192018,-0.0801594369067928,0.0442678444077408,0.0471030301341538,0.10305793196575,"NS"
"TNFRSF9",23.2445143425763,0.145058706927473,0.116919137022886,0.0471184685690687,0.103077942525362,"NS"
"SNCAIP",82.5851371502166,-0.137487367563879,0.104869680667424,0.0471832184631163,0.103205808738724,"NS"
"ZNF415",232.359596165384,-0.100572037750734,0.0601596576373076,0.0472219969268444,0.103276840007829,"NS"
"CPNE8",143.157761073162,-0.112472580300287,0.0719321625085568,0.0472609065125571,0.10334813904448,"NS"
"CHD5",9.60840354298032,0.16953411949466,0.163159774814609,0.0472677919235427,0.103349399292519,"NS"
"FBXO46",623.175813066119,-0.0848843412482379,0.0476292831756606,0.0472872762349941,0.103378202589809,"NS"
"AGAP3",1427.48182431085,-0.0868470942074283,0.0490620994593338,0.0472939094239745,0.10337890716228,"NS"
"GFER",583.448662198157,0.0930722523052721,0.053845496794223,0.0473016055038367,0.10338193459084,"NS"
"GPR132",116.310728521229,-0.116801864225688,0.0768738629358498,0.0473509165407395,0.103475902328422,"NS"
"EMID1",231.357690053022,-0.143845029970531,0.115228642569239,0.0473745310041713,0.103513697796363,"NS"
"MRPL42P5",6.75614137788592,-0.122392829392124,0.0837347569121105,0.0473830424772214,0.103518487439232,"NS"
"CDC37L1",402.490523202235,-0.0744698876442721,0.0405503452336068,0.0473906697090223,0.103521344246365,"NS"
"SYT17",268.134371607472,0.134389681591595,0.100454657682767,0.0474644642187238,0.103668718448922,"NS"
"IDH3A",984.137723697549,0.0818133839416646,0.0455059672498077,0.0474882666186313,0.103706878480176,"NS"
"TRIM41",719.754353444172,-0.0762358730278933,0.0417332043825608,0.0475186280499874,0.103759350318161,"NS"
"SFRS12",1416.27722293786,-0.066855434265496,0.0357920532372045,0.0475304804642803,0.103759414204865,"NS"
"WWTR1",536.937985235045,-0.109243497409972,0.0686479456001092,0.0475313255719008,0.103759414204865,"NS"
"TRNT1",382.312889604478,0.0744150004702329,0.0405476243305024,0.047542436392425,0.103769840179123,"NS"
"CHRNA10",11.4859221308677,-0.114478998434543,0.0743478112887376,0.0475902489797715,0.103860360849672,"NS"
"SPHAR",130.815530592744,-0.0944584345866623,0.0550717187182596,0.04760684712441,0.103882744471155,"NS"
"TNKS2",1660.18163931856,0.0840393535931843,0.0471114541063766,0.0476147949532166,0.103886248818412,"NS"
"ATP13A2",1592.0704053273,-0.0913051462510969,0.0525591662499775,0.0476494588431583,0.103922735005622,"NS"
"IP6K2",1525.49783752411,-0.0708769198184383,0.0383086895596412,0.0476505501878535,0.103922735005622,"NS"
"SF3B2",5166.3310670728,0.0633801070896914,0.0337139118600311,0.0476393891584734,0.103922735005622,"NS"
"NDUFV3",774.715013914031,0.0790467897356045,0.0436496311570929,0.0476757894905117,0.103955201808775,"NS"
"TNXB",638.945263914266,-0.142120620228281,0.112768336001206,0.0476781290024618,0.103955201808775,"NS"
"STAT2",2321.41975073545,0.0746215743180845,0.0407215955797463,0.0477258499457293,0.104045401645061,"NS"
"C6orf170",115.11701588484,-0.107084667095125,0.0665659280676453,0.0477664546635657,0.10412006571442,"NS"
"RACGAP1",1030.33485452974,0.104642527289915,0.0641783594076082,0.0477884742586529,0.104140348121723,"NS"
"TMEM74",4.48477555639186,-0.160069054748,0.144872159124942,0.047784575919974,0.104140348121723,"NS"
"TNPO1",2711.74434219877,0.0737596982135285,0.0401794077924626,0.0478035502905462,0.104159345212748,"NS"
"RAB7A",6003.47449581402,0.0565098027234726,0.0297242074512279,0.0478145059333578,0.104169360512613,"NS"
"EIF4E1B",6.79601648985302,0.202488347058951,0.282917749936296,0.0478593077103918,0.104253101011161,"NS"
"CCDC110",59.2828770849938,0.111721996522999,0.07147821485387,0.0479143586146513,0.104349432460517,"NS"
"DCLRE1B",305.316032114918,-0.0799140018937841,0.0442993808633624,0.0479162707385391,0.104349432460517,"NS"
"RABEPK",531.427425142768,0.0735256663547291,0.0400556358530755,0.0479324787230243,0.104370853909592,"NS"
"USP47",2018.39629756981,0.0677932503245431,0.0364613256075457,0.0480375128686538,0.104585658998062,"NS"
"KCNMA1",847.364980213351,0.138591114261033,0.10754890958911,0.0480698407716771,0.104642134442637,"NS"
"SOBP",91.5034218332471,-0.120705962884088,0.0821019353125896,0.0480869088886914,0.104651475289711,"NS"
"UBQLNL",9.55735153452017,0.127845657927991,0.0915645647390487,0.0480826778692721,0.104651475289711,"NS"
"PARP11",295.498882569397,-0.0971964096622772,0.0575463637552311,0.0481095907047039,0.10465912421431,"NS"
"PLCE1",282.954534796032,-0.140808528998304,0.111136075651499,0.0481050456309357,0.10465912421431,"NS"
"RPLP0P2",75.8271782191203,0.117142930207212,0.0777508465458334,0.0481000248844787,0.10465912421431,"NS"
"PLCG1",1610.19561987588,0.0766111228863732,0.0421212382395654,0.0481365564250769,0.104703881396785,"NS"
"SH3BGRL",6843.18513815975,0.116890709016984,0.0774920381038948,0.0481642008827286,0.104750102849174,"NS"
"ADAT2",111.957486327625,-0.0991924521715659,0.0593139059827996,0.0481835198011161,0.104778207601498,"NS"
"SRCRB4D",42.8152728924497,-0.122116506529657,0.084035006149377,0.0482786187743975,0.104957140563159,"NS"
"TRIP11",1157.53778966145,0.0881916532338564,0.0503522524298375,0.0482728691640004,0.104957140563159,"NS"
"PCDH17",225.050225588259,0.108551595734522,0.0683218616886665,0.0483000953375252,0.104989896725584,"NS"
"TUBB8",13.9218703022429,-0.129609734528294,0.0943570474704409,0.048429027959571,0.105256190394817,"NS"
"PIK3C3",600.057077963653,-0.0689811119016951,0.037286165247877,0.0485023747963126,0.105401618670522,"NS"
"B4GALNT1",86.0839348738946,-0.139855312561571,0.110081960442178,0.0485314078970899,0.105450721947504,"NS"
"SRRM5",32.6038373463826,-0.0991357695704046,0.0594036943581725,0.048542914727383,0.105461735563563,"NS"
"RBM44",5.8284495544217,-0.12566315662563,0.0890429193110259,0.0486744753323441,0.105733534069637,"NS"
"IL6ST",3281.24221693984,-0.140043639156701,0.110558837014692,0.048683416204461,0.105738934081845,"NS"
"KIAA1462",991.161184416254,0.100941494721843,0.0610917696104775,0.0486918176256452,0.105743161146188,"NS"
"ADAMTS19",41.2320439178492,-0.175711886646236,0.180708622158477,0.0487002152085083,0.105747378755378,"NS"
"MCCC2",4634.08960490868,0.107732967974342,0.0676972036388929,0.0487398163548094,0.105819341512012,"NS"
"SRR",287.955295418376,-0.0924402560773623,0.0538427055517319,0.0488277035075985,0.105982060574794,"NS"
"TXNDC3",5.57370782948133,0.14249928978476,0.114757208216429,0.048823003868475,0.105982060574794,"NS"
"ATP7A",600.575243066349,0.0948413789892499,0.0558311655897914,0.0488833568977758,0.106088800919775,"NS"
"C3orf71",30.7091123349542,-0.0981231000814502,0.0586529139937785,0.0489166884140068,0.106140133836841,"NS"
"TADA2A",182.621150907912,0.0837679444026074,0.0472651108505774,0.0489199688949482,0.106140133836841,"NS"
"CALD1",6056.24919238218,0.101761800233886,0.0619602001244785,0.04896036831484,0.106199654841816,"NS"
"KCNA5",9.27562344569979,-0.135267109590192,0.103287449619807,0.0489562354437977,0.106199654841816,"NS"
"LTBR",2042.09777372555,-0.0813221607283067,0.0455404700134746,0.0489824510808015,0.106233487508885,"NS"
"DUSP5",1272.36262756838,0.111537362482824,0.0718670900920224,0.0489925972569192,0.106241426484723,"NS"
"CTNND2",308.866465869658,0.153958778278618,0.135250582432324,0.0490132682682482,0.106246813591856,"NS"
"PPIAL4G",32.4330020700571,0.0960465286631254,0.0568901143426696,0.049004734200898,0.106246813591856,"NS"
"TRIM67",7.35968660054288,-0.1518611886842,0.13137116164592,0.0490145394245562,0.106246813591856,"NS"
"ECT2L",16.7987877615277,-0.131478142799185,0.0976290077749953,0.0490347648973529,0.106276592191524,"NS"
"TEAD2",1186.45752256852,0.113636846540186,0.0742574640901918,0.0490678493368398,0.106334229393673,"NS"
"AQPEP",9.95426139161931,-0.150886704178937,0.129708232944406,0.0490925778325203,0.106373745697687,"NS"
"TOR3A",1550.38613117093,0.0720067805592431,0.0393385273904715,0.0491922096330826,0.106575530485323,"NS"
"UBXN2B",1065.98142882707,-0.0903751450789479,0.0523270313964573,0.0492300134754639,0.106643328582594,"NS"
"ZC3H12A",350.639862185264,-0.112540716452641,0.0731227716253662,0.0492494955436935,0.106671424897692,"NS"
"CBX3",4966.47918869578,0.0729264239062877,0.0399786579339361,0.049417101505048,0.107020298751215,"NS"
"ISG15",2694.95917768636,0.148713284018785,0.126306397302491,0.0494568323459381,0.107092183827999,"NS"
"DUSP5P",12.2105091569986,0.171031340610083,0.171758774976565,0.0495862073144747,0.107358136666456,"NS"
"VPS8",863.344885491463,0.0655456202146413,0.0353786177828672,0.0496940929385408,0.107577499197335,"NS"
"AGA",579.4188796759,0.0830120111436941,0.0469355232097636,0.049739365734332,0.107661277760847,"NS"
"ESRRB",6.08368480850146,-0.15850631055194,0.145391842771627,0.0498461425463265,0.107878142561947,"NS"
"AMN1",219.325192678727,-0.092758781639852,0.0544716152557455,0.0499544182401239,0.108098193552374,"NS"
"ADCY4",166.588951198405,-0.115531011442993,0.0769969029940266,0.049962864137537,0.10810218959675,"NS"
"EEF1A1P9",6055.24559593834,-0.0811616387820526,0.0456906775600978,0.0500364942040968,0.108247201737627,"NS"
"UBAC2",1556.33622301663,0.0695669417042757,0.0379529645037368,0.0500623776572072,0.108288895867254,"NS"
"TSPAN12",271.372349252025,-0.127872299963174,0.0933035671332105,0.050082778297719,0.108318720794156,"NS"
"MCART6",17.3678600038637,-0.121229907058886,0.084204275183727,0.0501022291699335,0.10834648396471,"NS"
"ABCD4",459.796920217908,-0.0770136487205963,0.042838953753768,0.0501143430522688,0.108358375599157,"NS"
"MADD",1409.60529610856,-0.0686837784218882,0.0374179343195237,0.050183672033309,0.10848987738559,"NS"
"PLEKHH3",802.812066770166,-0.10011894245294,0.0609411192729669,0.0501884067412245,0.10848987738559,"NS"
"FBN2",278.224332392895,-0.14805594350848,0.126146116274668,0.0501953427160027,0.108490554034944,"NS"
"SNAPC1",197.286932318372,0.0714248786827665,0.0391890831338302,0.0503108759334179,0.108725918029725,"NS"
"LRRK2",265.4451293781,0.130776598959664,0.0978034079366867,0.0503510736242219,0.108798435171927,"NS"
"GSTO1",1308.49523026759,0.0808322057920212,0.0455441068963785,0.050384872995108,0.108857109540077,"NS"
"C1QBP",1794.39244801665,-0.0837108129290609,0.0476174027855017,0.0504080381411383,0.108892796095211,"NS"
"ZNF438",213.774374531153,-0.0741688507176627,0.041010340873273,0.0504574604834492,0.10898518725994,"NS"
"PTRH1",204.67825125919,0.112136368483041,0.0733693914978934,0.0505026193077665,0.109068346325712,"NS"
"PRKCH",724.790854794274,0.0906747551789359,0.0529675769293623,0.050523581479616,0.109099233880515,"NS"
"CDNF",27.1419509334211,0.107875911408059,0.0687334764436173,0.0505395636651334,0.109119361064788,"NS"
"LOC100287227",6.22529927128856,-0.0815505406364521,0.0460955532819238,0.05055204258789,0.109131920088591,"NS"
"SLC35B2",1601.95825669383,0.0774552417251691,0.0432506762369041,0.050604555449085,0.109230889815715,"NS"
"KRTAP5.2",3.80825962037225,0.170039195012017,0.171865620138719,0.0506168317888295,0.109242993614337,"NS"
"ALKBH5",2218.79754921455,-0.0669625839520666,0.0364223188507992,0.0506350699306904,0.109267959496066,"NS"
"OLFML3",1466.72889927561,0.118328394164856,0.0809292947429684,0.0507531546287822,0.109508354316923,"NS"
"MAPK1IP1L",1747.25924041111,0.0619460126915756,0.0333732183601064,0.0507818505149366,0.109555840021754,"NS"
"FGD2",130.312439468695,-0.117551401131045,0.0799811298445962,0.0507918605797285,0.109563006078026,"NS"
"PCDHGA1",20.2311851259232,0.145117095776794,0.121712948923985,0.050800486137523,0.109567184123603,"NS"
"DCAF12",1723.55687125659,-0.0718249020869435,0.0395471119993816,0.0508072442978613,0.109567333970941,"NS"
"TMCO1",3482.03356029707,0.0730132725120104,0.0403300699114211,0.0508441092195808,0.109632401359215,"NS"
"PIM2",609.02991553303,-0.112066952775244,0.0734948003015574,0.0508686287639361,0.109670835454335,"NS"
"C1QTNF2",37.5633793485334,0.132233997679125,0.100544489921046,0.0509138108707092,0.109753801272942,"NS"
"C10orf137",426.111886208131,-0.0740270451466011,0.0410200757498999,0.0509479560811301,0.109812956390131,"NS"
"GBA",2007.79594170536,0.085381735048086,0.0490181429356254,0.0510217907498513,0.109943166834164,"NS"
"MKKS",870.210522481796,0.0670558100945945,0.03655004571232,0.0510207743686197,0.109943166834164,"NS"
"DRD4",12.529703931989,0.141922388256497,0.116445754896231,0.0510361157206688,0.109945109366159,"NS"
"KIAA1217",3194.40981493682,0.0825432807646948,0.0469306562968715,0.0510327056236141,0.109945109366159,"NS"
"PER3",742.898906531106,-0.10570954158105,0.0667485821408392,0.0510866169567665,0.110039430949217,"NS"
"LOC100188947",16.561578314613,0.148975552824357,0.129094183718298,0.051107222423421,0.110069341377604,"NS"
"USP35",305.429455804934,-0.121722624978202,0.0855952265119728,0.0511233974440989,0.1100897033695,"NS"
"HYI",365.394039611484,-0.102785855607114,0.0638719110470918,0.0511732446716342,0.110182560589648,"NS"
"FGGY",136.122019415899,-0.0939619027324313,0.0558857489182836,0.051192434534451,0.110209392838591,"NS"
"TCTN3",1264.38811372291,0.0631569561587523,0.0341764278783229,0.0512084560184757,0.110229397902582,"NS"
"DEPDC7",36.6215433610199,0.120456174708085,0.0839953244924801,0.0512319061112464,0.110265386152717,"NS"
"INSIG1",1450.24096610592,0.107537830437146,0.0687249408279706,0.0512459884502821,0.110281205570687,"NS"
"DDX47",1135.61645202259,-0.0636701374650025,0.034500111587323,0.0512717775611686,0.110322210459675,"NS"
"HJURP",331.321614001564,0.113440504384784,0.0753257977012756,0.0513000276241157,0.110339515823351,"NS"
"NUDT3",664.875644667207,0.0746519925624744,0.0415093931732325,0.0512949096763843,0.110339515823351,"NS"
"SKP1",6255.08620237745,0.0669176433403269,0.0365121395035379,0.0512908130652037,0.110339515823351,"NS"
"PPP1CB",6560.14539361875,-0.0680279351195728,0.037220477980339,0.0513475578226365,0.110427247563688,"NS"
"RBM39",4565.56529150296,-0.0569720924142545,0.0305185604356988,0.0514627907491111,0.110660537576948,"NS"
"ITGAE",258.05133631132,0.0865677497978948,0.0500424703603564,0.0514804302402716,0.110683938543889,"NS"
"C8orf39",9.07576163644301,-0.113005188422499,0.0749405582973889,0.0515141246733071,0.110741847279979,"NS"
"MXD3",233.410607014895,0.107367323161782,0.0686973103595719,0.051557716944445,0.110821015780994,"NS"
"NRAS",1605.43708654382,-0.0984448747446312,0.0599556533612959,0.0515871427556736,0.110869717328876,"NS"
