"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LYSMD1",327.978894290207,0.458994317418586,0.0668191957857656,2.2519847719289e-12,7.77015275850856e-12
"JRK",501.165923901791,0.5868746596503,0.0867233204480205,2.25734714443875e-12,7.78701686860753e-12
"SPRYD4",345.008724766162,-0.465575323438191,0.0678330745164878,2.26570229727186e-12,7.81419570692816e-12
"TMEM147",1908.04434051835,0.494236725280659,0.0722819170106136,2.33443281896153e-12,8.04954835598612e-12
"NUFIP2",3265.87007560087,-0.506976832296177,0.0742541660748924,2.33534315600861e-12,8.05099491130921e-12
"CXorf40B",648.289063418951,-0.39312321390041,0.0569255752383596,2.36273630009493e-12,8.14372001060246e-12
"SRCRB4D",44.0248608451353,0.6321024710097,0.0940256960559626,2.38503687246942e-12,8.21885710485628e-12
"MKL1",1056.25416445019,0.329137055173961,0.0474394389154517,2.39643840784342e-12,8.25641235115642e-12
"ZNF79",109.272164120326,-0.335981585637597,0.0484604533146727,2.42488795202653e-12,8.35267473269449e-12
"GPATCH2",515.935770476068,-0.478262218248967,0.0698833422842854,2.43634780024842e-12,8.39038693417484e-12
"ABT1",744.03325956034,0.354909189007524,0.0512756214853298,2.45933919021215e-12,8.46778772818007e-12
"RAB40C",730.354030442222,-0.471113703260947,0.0687991276059669,2.46033616634599e-12,8.46944263097025e-12
"CTRL",10.5489396407567,0.829295324779107,0.125696104888034,2.54363192062885e-12,8.7543420885596e-12
"BNIP3L",2359.19624219527,-0.46887801450091,0.0685205497198259,2.57358032721307e-12,8.85555655701196e-12
"FAM149A",47.1509237340385,0.807340649182112,0.122340343826367,2.66102831894191e-12,9.15454016686327e-12
"MUS81",541.921634947395,0.346888662734629,0.0501755168510922,2.68058016541885e-12,9.21986925002421e-12
"CBARA1",1253.5269088613,-0.309920220184708,0.0447170514791952,2.6847876953001e-12,9.2324051501064e-12
"FIG4",647.00809086591,-0.499038551095776,0.0732399856336829,2.68581758189034e-12,9.23401085637125e-12
"ECHDC3",378.435959279353,0.727845659200021,0.109655208227492,2.6889323826106e-12,9.24278245430881e-12
"SGPP1",396.476991623301,-0.614996349695642,0.0915415822680893,2.70069139087573e-12,9.28125725634499e-12
"FAM122C",26.5247325517361,0.52135591404642,0.0767389390241885,2.7248859514379e-12,9.36244328894759e-12
"LZTFL1",492.818899813101,-0.425397724413283,0.0619692429012903,2.73639473144528e-12,9.40001733610407e-12
"GOLT1B",1296.93586970092,0.451347187816124,0.0659268356627217,2.74857944039324e-12,9.43989710233883e-12
"ST6GAL2",235.086354577016,-0.895281611916835,0.136307494743512,2.75329864608843e-12,9.45412553732227e-12
"RDH11",1871.92498196383,-0.423899116484108,0.0617502123900905,2.75390273872278e-12,9.45422072483669e-12
"ZXDB",473.061838834522,-0.429421398222015,0.0626055159852636,2.79078551576999e-12,9.57883549177134e-12
"PLEKHO1",1245.02508425248,0.583016309481525,0.0865137371658985,2.80314702340058e-12,9.6192511767447e-12
"CALR",25982.6885738942,0.411059276873711,0.0598361266182984,2.8184038573755e-12,9.6695834495985e-12
"RPL23AP82",128.126593758088,0.462841732182275,0.067731213725391,2.83390342081234e-12,9.72072727134773e-12
"TTC7B",297.919101584973,0.411396677332099,0.0598945322454185,2.83525893576359e-12,9.7233435758583e-12
"ASCL2",137.498750000981,-1.09554886113143,0.167187199693456,2.83647124925651e-12,9.7254677887865e-12
"CD70",22.6052798630174,1.04340224869744,0.159259206596467,2.83809481376044e-12,9.72900088403605e-12
"RGS10",1098.30362805829,0.561665867760601,0.0831664723376443,2.8655305442907e-12,9.82099822774767e-12
"STX10",384.463553197369,0.485149947692845,0.0711910628884556,2.87423280899742e-12,9.84876556632225e-12
"UBE2K",2161.34122676043,-0.337330596315363,0.048832330886259,2.88284730910538e-12,9.87622063727142e-12
"BEND3",291.797351476271,0.571484447265249,0.0847541702233986,2.91567284601732e-12,9.98659045588265e-12
"SRXN1",1348.85730219923,-0.478171904276759,0.0701435658755418,2.9353597835713e-12,1.00519220312986e-11
"ARID4A",437.642370881714,-0.412136185469311,0.0600546365036762,2.94711149372812e-12,1.00879528029262e-11
"GPR173",22.3324901470173,0.89218682795106,0.136032700322968,2.94663652210695e-12,1.00879528029262e-11
"ZER1",1402.78819969765,-0.305269621161926,0.0441247378520737,2.97156502581978e-12,1.01695349715255e-11
"CD82",1616.96256853476,0.61426477558037,0.0916267897268697,2.98983715662094e-12,1.02299330162815e-11
"SSBP2",382.115798227685,-0.556914767022712,0.0824986665205942,3.00438686340226e-12,1.02775719959098e-11
"NFAT5",1283.67021536938,0.466214260921438,0.0683355702251042,3.00891531206692e-12,1.02909169857868e-11
"CDK19",1018.10822344437,0.566032209547969,0.0839493562889146,3.01432046338936e-12,1.03072542340996e-11
"CCDC59",498.527401644533,0.374424347361273,0.0544087621859861,3.02315787300873e-12,1.03353185891959e-11
"LOH12CR2",31.5065662716642,0.64891655610236,0.0972234016453079,3.03333698480849e-12,1.03679571914594e-11
"FBXW7",434.571329041012,0.428787869437532,0.0626220592338791,3.04243634947573e-12,1.03968923834272e-11
"GALNT2",2626.26102231271,0.422689069337015,0.0617386528834583,3.14758226488785e-12,1.07539662343169e-11
"ADIPOR1",4048.77971882936,-0.389348499442664,0.0567009310378671,3.16109121260945e-12,1.07978715452796e-11
"MEIS3P1",307.269104968711,-0.537061954608622,0.0794650962069902,3.18642639499703e-12,1.088214702418e-11
"RNF10",3731.01023784776,-0.273256257619388,0.0394959901250436,3.24748597848033e-12,1.1088366466489e-11
"R3HDM1",964.778637378484,0.365359001571907,0.053133416751879,3.25322246273718e-12,1.11056416350214e-11
"MTIF2",965.595147034401,0.325005366701712,0.0471338317659064,3.28248130315412e-12,1.12031920132412e-11
"EHBP1L1",1082.71558387189,0.520297921841502,0.0768801213414785,3.2868196768541e-12,1.12156653129681e-11
"SPAST",670.335998876506,0.358172095413538,0.0520747426663661,3.30112554617594e-12,1.12621385885865e-11
"GALM",498.17124287038,-0.668499573654272,0.100568515843672,3.30450298249822e-12,1.12713167855933e-11
"LYPD6B",155.089312798673,-1.12423835059138,0.172155528192412,3.3177442095266e-12,1.13141285382255e-11
"ATP1A1",16871.915074119,0.483361504562645,0.071131447576865,3.32076183673066e-12,1.13216384588032e-11
"LYNX1",500.282193847599,1.09134155127417,0.16715496934027,3.32132684653788e-12,1.13216384588032e-11
"ACOX3",615.937998978945,-0.553440949697028,0.0821384569036472,3.34447629600362e-12,1.139818090242e-11
"CCDC23",331.215509131622,0.453721932794394,0.0665785127358271,3.37908556993542e-12,1.15137392197031e-11
"DNPEP",1655.04834440976,-0.39550076559168,0.0577207102750793,3.41487620585468e-12,1.16332740196541e-11
"C19orf76",29.41248866978,0.888312144383525,0.135903505465972,3.43964684769759e-12,1.17152257563919e-11
"SLC10A3",802.566193122527,0.430250264701764,0.0630186399155377,3.47100994988483e-12,1.18195923205233e-11
"SDC2",2778.6976369667,0.77610890635551,0.118081965862477,3.49358832262679e-12,1.1894007732679e-11
"PTPN20B",74.7806015934462,1.25169066698436,0.19173636818113,3.49838608710727e-12,1.19078703023077e-11
"SIRT2",1127.95753889846,0.428549336186606,0.0627723463805655,3.5063643463918e-12,1.19325506999719e-11
"NRAS",1683.86868004159,0.508212394200701,0.0750937638190835,3.5138040106362e-12,1.19553883398601e-11
"YIF1B",917.066754171821,0.519600942184088,0.0769031466435356,3.56211408835390e-12,1.21172454150288e-11
"SFPQ",5706.69699543635,0.247943878224272,0.035859237933965,3.5631902284038e-12,1.21183929746024e-11
"SUPT6H",3216.43559207082,-0.460768637496262,0.0677473704223298,3.58342061896042e-12,1.218467006899e-11
"VCAN",9913.91050592802,-0.748632649394055,0.113742675179133,3.61590009211155e-12,1.22925614944882e-11
"SNX29",643.496001304534,-0.396132577791835,0.05788770020137,3.62289535179175e-12,1.23137903969001e-11
"MRPS27",1207.33229864544,-0.330375274714782,0.0480415298365705,3.67205990268713e-12,1.24783092156157e-11
"C4orf12",13.0351410834995,-0.702117445191002,0.106287443342387,3.72720437202591e-12,1.26630764942711e-11
"C18orf18",35.0837303987122,0.581756186146016,0.0868692754774582,3.76905418136888e-12,1.28026083530739e-11
"VRK2",701.449440578585,0.41283519303921,0.0604756516495783,3.78295851856938e-12,1.28471777598537e-11
"SNORD116.28",17.1958459260138,-1.00511428675582,0.154461337982222,3.82393156095003e-12,1.29836368027869e-11
"MTL5",450.612897576548,-0.679137927692713,0.102635683770342,3.85008457055008e-12,1.30697303830159e-11
"KLHL12",1246.86367109857,-0.405708317541116,0.0594202017612361,3.86862055899788e-12,1.31299364844284e-11
"SPATA12",9.00366517677191,0.729356674017064,0.110799491763325,3.87667153951797e-12,1.31545393592704e-11
"C14orf135",692.213419887463,-0.375692250165873,0.0548859648243193,3.88986678487884e-12,1.31965842548847e-11
"SHROOM2",433.82923716483,-0.671876180633132,0.101514794194312,3.94872526373775e-12,1.33934947272726e-11
"PPP2R3B",214.909695203158,0.610202609488272,0.091535002794217,3.95593969472821e-12,1.34151909887589e-11
"DDX23",2739.73735109249,-0.294052325761855,0.042730011452956,3.9768095277888e-12,1.34831762472757e-11
"CFB",8896.82747724691,-1.17312240566487,0.180368602784583,4.00858355621191e-12,1.35880959025716e-11
"PLEKHG5",297.035378639601,0.605312774402514,0.0907911072800293,4.04440492469959e-12,1.37066888388115e-11
"GSN",8427.37435900769,0.493505135682492,0.0730209443570595,4.05996442535264e-12,1.37565784897871e-11
"GSDMC",144.382895685948,1.28076895050533,0.196855176330369,4.06887551582602e-12,1.37839250487596e-11
"PRSS50",11.5839310564501,1.65534722728456,0.255415506425436,4.08101083810281e-12,1.38221806271733e-11
"NCRNA00094",629.073048035244,-0.370904075135894,0.0542291217603707,4.11563628934118e-12,1.3936577632961e-11
"SUGT1",684.464728403465,0.407630394783489,0.0597965119127067,4.13621487348793e-12,1.40033710154433e-11
"MAD2L1",632.810235297099,0.564942843301334,0.0843584488194019,4.14826777134751e-12,1.40412786325657e-11
"GADD45G",201.205719178519,-0.941862701028121,0.144933953445118,4.17358827748949e-12,1.41240702528698e-11
"DDX10",692.318375237632,0.394052220455606,0.0577534793747888,4.20502584161489e-12,1.4227524521454e-11
"GNB1L",123.457119294374,0.659273530567617,0.0996222347704877,4.22963805669478e-12,1.43078476065095e-11
"EML6",36.5654916440923,0.876037009665812,0.134616051133866,4.24409613041696e-12,1.43537956344803e-11
"CCT3",10929.1846754605,0.362082007417111,0.0529460534609218,4.28351980848846e-12,1.44841425311557e-11
"FBXL3",1117.32271231111,-0.458619084057883,0.0676731629323163,4.28678888173977e-12,1.44922089915865e-11
"GRINA",7549.71822035247,-0.5119482010015,0.0760147645676825,4.31640466117862e-12,1.4587137894165e-11
"TUBA1A",6513.24738552861,0.552185444941022,0.0823940034430739,4.3166474021994e-12,1.4587137894165e-11
"NPAS2",502.435088361642,0.884083491109093,0.135946605188711,4.31896646471927e-12,1.45919684697817e-11
"GFER",542.348526972481,-0.470559152335145,0.0695471177630084,4.34887175858212e-12,1.46899801186208e-11
"RAPGEF6",330.564647430728,-0.73161913817744,0.111487642329167,4.40541011098913e-12,1.48778962426507e-11
"COL3A1",96497.5427889056,-0.831741472445613,0.127673083428015,4.41767849857475e-12,1.49162578040596e-11
"AGPAT1",2031.23404660224,0.304729366723498,0.0444077849208582,4.41970981834447e-12,1.49200453077391e-11
"RAB6B",283.265794309338,0.79947555188185,0.122500008168271,4.43901572130386e-12,1.49821347482608e-11
"TGDS",223.657259934609,0.398113479686964,0.0584405666313751,4.45313854233923e-12,1.50267088068279e-11
"ANO3",37.0795612628171,-1.76935997044332,0.27443293713365,4.47306992878422e-12,1.50908609711739e-11
"PLCH1",433.707353360751,0.994631268626166,0.153456052463272,4.54481298463515e-12,1.53297485887252e-11
"SCD5",397.458054612383,0.875971158644812,0.134855937469525,4.59961387811809e-12,1.55114034627408e-11
"NGEF",153.070922175001,0.878342873926484,0.135244961565969,4.61731842854865e-12,1.55679083624838e-11
"ZNF410",1138.61231445975,-0.251513479341555,0.036596316494408,4.73773264080259e-12,1.5970618271082e-11
"HARS2",836.811894023738,-0.314928603449969,0.0459945664284138,4.75601087135389e-12,1.60289390431103e-11
"FGF12",55.8007981295522,-1.06701504690735,0.164821769728072,4.76181894558052e-12,1.60452169606321e-11
"CDKL1",21.6618978528555,0.673741876486377,0.102250373383551,4.77216762453358e-12,1.6073483684851e-11
"MED9",360.395442761761,0.350404131840524,0.051308194744002,4.77205444140893e-12,1.6073483684851e-11
"PPP1R15B",2139.7577988748,-0.367641692838667,0.0539140932229521,4.80934478691846e-12,1.61953772407767e-11
"DLEU1",96.9797436264133,0.493909504971401,0.0733557086981312,4.8228779877533e-12,1.62376165092605e-11
"IDH1",3087.38291150249,-0.602851419819653,0.090758566374397,4.8521209582375e-12,1.63327190802318e-11
"NTF3",11.884665859198,1.23688062573019,0.190952900325057,4.86524773969472e-12,1.63735450706222e-11
"C6orf70",333.912463804168,-0.400989045863187,0.0590003542258179,4.91154868381673e-12,1.65259760124402e-11
"BRD4",1924.14991530216,0.357361875622888,0.0524043102236569,4.98988960526937e-12,1.67861278087025e-11
"C1orf97",166.575668930624,-0.532411945163614,0.0795141044451623,5.03044520774403e-12,1.69190881161832e-11
"PIGT",4203.03147442182,-0.463784827155815,0.0687303309652992,5.10358655475094e-12,1.7161568318487e-11
"DNAJC17",247.71201029858,-0.504946463488502,0.0751929536742399,5.12926083880533e-12,1.72443667839565e-11
"CCDC88C",1179.31455866218,-0.521701538711677,0.0778466105997096,5.1333796677864e-12,1.72546776005534e-11
"ARHGAP11B",37.8101690373481,0.688856100984906,0.104907178812298,5.1733185986144e-12,1.73853605763311e-11
"DHRS4L1",12.495607733139,-0.803385663339107,0.123570755646405,5.18521797454228e-12,1.74217800975864e-11
"MPHOSPH10",1205.90387409108,0.324939754007499,0.0475816985297309,5.22121084835329e-12,1.75391197103295e-11
"NIPAL1",40.3250258292448,1.13611403270572,0.175891509135142,5.32042374310653e-12,1.78687368259984e-11
"PRPSAP2",510.481870145003,0.395795572321069,0.0583088079530902,5.32518850633042e-12,1.78810782127611e-11
"TAGLN2",20286.0980171754,0.462391859877462,0.0685787211475412,5.33438267640589e-12,1.79082846993626e-11
"THRA",739.877390608781,-0.729432195036183,0.111634990665404,5.37311798403378e-12,1.80346335772674e-11
"PSTK",58.2927113621216,0.569271584424633,0.0855361439807979,5.37488655419485e-12,1.80368789174423e-11
"SIGLEC12",17.0665533037591,1.44708920088566,0.223974797971011,5.39456007847763e-12,1.80991959433971e-11
"MFSD5",842.314308998592,-0.347912245266928,0.0510680303011652,5.40756967091331e-12,1.81391340106321e-11
"CDC42",6150.01176397334,-0.280826535934161,0.0410393748172887,5.41431247799173e-12,1.81580387602736e-11
"PDHB",1192.14670998608,-0.318119678647925,0.0465988039670279,5.42440299537909e-12,1.81881607385943e-11
